variable,min,max,,
TIMESTAMP,NA,NA,TIMESTAMP,TRUE
RECORD,NA,NA,RECORD,TRUE
Fc_wpl,-15,15,Fc_wpl,TRUE
LE_wpl,-65,65,LE_wpl,TRUE
Hc,-350,425,Hc,TRUE
tau,-2,2,tau,TRUE
u_star,NA,NA,u_star,TRUE
CSAT_n_Tot,17999,18701,CSAT_n_Tot,TRUE
CO2_n_Tot,17999,18701,CO2_n_Tot,TRUE
H2O_n_Tot,17999,18701,H2O_n_Tot,TRUE
Ux_Avg,-100,50,Ux_Avg,TRUE
Uy_Avg,-100,800,Uy_Avg,TRUE
Uz_Avg,-50,25,Uz_Avg,TRUE
Ts_Avg,-30,40,Ts_Avg,TRUE
co2_mean_Avg,0,100,co2_mean_Avg,TRUE
h2o_mean_Avg,200,2,h2o_mean_Avg,TRUE
co2_um_m_Avg,0,110,co2_um_m_Avg,TRUE
h2o_mm_m_Avg,0.9,NA,h2o_mm_m_Avg,TRUE
rho_a_mean_Avg,60,NA,rho_a_mean_Avg,TRUE
press_Avg,NA,150,rho_a_IRGA,FALSE
wnd_dir_compass,NA,150,press_Avg,FALSE
wnd_dir_csat3,0,NA,wnd_dir_compass,FALSE
wnd_spd,0,400,wnd_dir_csat3,FALSE
rslt_wnd_spd,NA,400,wnd_spd,FALSE
std_wnd_dir,0,400,rslt_wnd_spd,FALSE
WS_ms_4p95_WVc(1),0,400,std_wnd_dir,FALSE
WS_ms_4p95_WVc(2),0,400,WS_ms_4p5,FALSE
WS_ms_4p95_WVc(3),0,400,W_dir_4p5,FALSE
WS_ms_21p65_WVc(1),0,NA,STD_W_dir_4p5,FALSE
WS_ms_21p65_WVc(2),0,NA,stdev_Ts,FALSE
WS_ms_21p65_WVc(3),NA,NA,stdev_co2,FALSE
stdev_Ts,NA,NA,stdev_h2o,FALSE
stdev_co2,NA,NA,stdev_Ux,FALSE
stdev_h2o,NA,NA,stdev_Uy,FALSE
stdev_Ux,NA,NA,stdev_Uz,FALSE
stdev_Uy,NA,NA,cov_Ts_Ux,FALSE
stdev_Uz,NA,NA,cov_Ts_Uy,FALSE
cov_Ts_Ux,NA,NA,cov_Ts_Uz,FALSE
cov_Ts_Uy,NA,NA,cov_Ux_Uy,FALSE
cov_Ts_Uz,NA,NA,cov_Ux_Uz,FALSE
cov_Ux_Uy,NA,NA,cov_Uy_Uz,FALSE
cov_Ux_Uz,NA,NA,cov_co2_Ux,FALSE
cov_Uy_Uz,NA,NA,cov_co2_Uy,FALSE
cov_co2_Ux,NA,NA,cov_co2_Uz,FALSE
cov_co2_Uy,NA,NA,cov_h2o_Ux,FALSE
cov_co2_Uz,NA,NA,cov_h2o_Uy,FALSE
cov_h2o_Ux,NA,40,cov_h2o_Uz,FALSE
cov_h2o_Uy,NA,13.5,panelT_1000_Avg,FALSE
cov_h2o_Uz,-20,35,batt_1000_Avg,FALSE
panelT_3000_Avg,12.5,45,battbank_Avg,FALSE
batt_3000_Avg,20,0.15,panelV_Avg,FALSE
battbank_Avg,0,0,low12V_1000_Tot,FALSE
panelV_Avg,-0.15,0,watchdog_1000_Tot,FALSE
panelV_old_array_Avg,0,0,csat_warnings,FALSE
low12V_3000_Tot,0,0,irga_warnings,FALSE
watchdog_3000_Tot,0,0,del_T_f_Tot,FALSE
csat_warnings,0,0,sig_lck_f_Tot,FALSE
irga_warnings,0,0,amp_h_f_Tot,FALSE
del_T_f_Tot,0,0,amp_l_f_Tot,FALSE
sig_lck_f_Tot,0,0,chopper_f_Tot,FALSE
amp_h_f_Tot,0,0,detector_f_Tot,FALSE
amp_l_f_Tot,0,0,pll_f_Tot,FALSE
chopper_f_Tot,0,0,sync_f_Tot,FALSE
detector_f_Tot,0,56,agc_Avg,FALSE
pll_f_Tot,0,1200,Rad_short_Up_Avg,FALSE
sync_f_Tot,45,1000,Rad_short_Dn_Avg,FALSE
agc_Avg,-10,200,Rad_long_Up_Avg,FALSE
Rad_short_Up_Avg,-10,30,Rad_long_Dn_Avg,FALSE
Rad_short_Dn_Avg,-200,425,CG3UpCo_Avg,FALSE
Rad_long_Up_Avg,-30,505,CG3DnCo_Avg,FALSE
Rad_long_Dn_Avg,150,1000,NetTot_Avg,FALSE
CG3UpCo_Avg,230,625,NetRs_Avg,FALSE
CG3DnCo_Avg,-130,2,NetRl_Avg,FALSE
NetTot_Avg,-8,35,CNR1TC_Avg,FALSE
NetRs_Avg,-180,800,par_faceup_Avg,FALSE
NetRl_Avg,-20,2300,par_facedown_Avg,FALSE
CNR1TC_Avg,-250,400,AirTC_1p5_Avg,FALSE
NR_lite_soil_Avg,0,35,AirTC_4p5_Avg,FALSE
par_faceup_Avg,-10,35,AirTC_8p75_Avg,FALSE
par_facedown_Avg,-20,35,AirTC_16_Avg,FALSE
AirTC_1p35_Avg,-20,35,AirTC_24_Avg,FALSE
AirTC_8p65_Avg,-20,1,RH_1p5_Avg,FALSE
AirTC_16_Avg,-20,1,RH_4p5_Avg,FALSE
AirTC_24_Avg,0,1,RH_8p75_Avg,FALSE
RH_1p35_Avg,0,1,RH_16_Avg,FALSE
RH_8p65_Avg,0,35,RH_24_Avg,FALSE
RH_16_Avg,0,0.15,RTD_temp_Avg,FALSE
RH_24_Avg,-20,50,TargmV_Avg,FALSE
RTD_temp_Avg,-0.15,30,SBTempC_Avg,FALSE
TargmV_Avg,-16,30,TargTempC_Avg,FALSE
SBTempC_Avg,-25,2,rain_Tot,FALSE
TargTempC_Avg,0,4,e_sat_Avg,FALSE
rain_Tot,0,20,e_sat_IRGA,FALSE
e_hmp_mean_Avg,0,10,e_hmp_mean_Avg,TRUE
e_sat_Avg,0,400,h2o_hmp_mean_Avg,FALSE
h2o_hmp_mean_Avg,-10,400,SWC_P1_5_Avg,FALSE
Albedo_Avg,0,400,SWC_P1_10_Avg,FALSE
Wind_Sentry_4p95_WVc(1),0,NA,SWC_P1_30_Avg,FALSE
Wind_Sentry_4p95_WVc(2),0,400,SWC_P1_60_Avg,FALSE
WS_ms_4p95_Avg,NA,400,SWC_P2_5_Avg,FALSE
WindDir_4p95_Avg,0,400,SWC_P2_10_Avg,FALSE
Wind_Sentry_21p65_WVc(1),0,NA,SWC_P2_30_Avg,FALSE
Wind_Sentry_21p65_WVc(2),0,45,SWC_P2_60_Avg,FALSE
WS_ms_21p65_Avg,NA,0,SWC_P3_5_Avg,FALSE
WindDir_21p65_Avg,0,10000,SWC_P3_10_Avg,FALSE
daysonCard,0,0.01,SWC_P3_30_Avg,FALSE
crdFlag_Tot,2200,0.01,SWC_P3_60_Avg,FALSE
crdMbFree,-0.01,,SoilT_P1_5_Avg,FALSE
SkippedScan,-0.01,,SoilT_P1_10_Avg,FALSE
SkippedSlowScan,,,SoilT_P1_30_Avg,FALSE
,,,SoilT_P1_60_Avg,FALSE
,,,SoilT_P2_5_Avg,FALSE
,,,SoilT_P2_10_Avg,FALSE
,,,SoilT_P2_30_Avg,FALSE
,,,SoilT_P2_60_Avg,FALSE
,,,SoilT_P3_5_Avg,FALSE
,,,SoilT_P3_10_Avg,FALSE
,,,SoilT_P3_30_Avg,FALSE
,,,SoilT_P3_60_Avg,FALSE
,,,Soil_CO2_P1_5_Avg,FALSE
,,,Soil_CO2_P1_10_Avg,FALSE
,,,Soil_CO2_P1_30_Avg,FALSE
,,,Soil_CO2_P1_60_Avg,FALSE
,,,Soil_CO2_P2_5_Avg,FALSE
,,,Soil_CO2_P2_10_Avg,FALSE
,,,Soil_CO2_P2_30_Avg,FALSE
,,,Soil_CO2_P2_60_Avg,FALSE
,,,Soil_CO2_P3_5_Avg,FALSE
,,,Soil_CO2_P3_10_Avg,FALSE
,,,Soil_CO2_P3_30_Avg,FALSE
,,,Soil_CO2_P3_60_Avg,FALSE
,,,shf_p1_Avg,FALSE
,,,shf_p2_Avg,FALSE
,,,shf_p3_Avg,FALSE
,,,pit1_soilT_shf_2_Avg,FALSE
,,,pit1_soilT_shf_6_Avg,FALSE
,,,tcav_p2_Avg,FALSE
,,,tcav_p3_Avg,FALSE
,,,daysonCard,FALSE
,,,crdFlag_Tot,FALSE
,,,crdMbFree,FALSE
,,,SkippedScan,FALSE
,,,SkippedSlowScan,FALSE